日付,予約件数,予約人数,来客数,総杯数,売上合計(円),ペールエール(本),ペールエール(円),ラガー(本),ラガー(円),IPA(本),IPA(円),ホワイトビール(本),ホワイトビール(円),黒ビール(本),黒ビール(円),フルーツビール(本),フルーツビール(円),weekday,month,time,temperature_2m_max,temperature_2m_min,precipitation_sum,apparent_temperature_max,apparent_temperature_min,relative_humidity_2m_max,relative_humidity_2m_min
2024-04-01,,,21,33,31800.0,10.0,10000.0,10.0,8000.0,5.0,4500.0,5.0,4500.0,4.0,4800.0,,,Monday,April,2024-04-01,17.0,10.5,4.5,16.5,7.9,86,57
2024-04-02,,,13,25,23300.0,8.0,8000.0,7.0,5600.0,3.0,2700.0,4.0,3600.0,2.0,2400.0,1.0,1000.0,Tuesday,April,2024-04-02,17.6,6.2,0.0,15.0,1.2,88,39
2024-04-03,,,20,36,33600.0,7.0,7000.0,8.0,6400.0,6.0,5400.0,6.0,5400.0,2.0,2400.0,7.0,7000.0,Wednesday,April,2024-04-03,15.8,8.9,13.6,14.9,7.4,98,72
2024-04-04,,,17,27,24600.0,6.0,6000.0,9.0,7200.0,4.0,3600.0,4.0,3600.0,1.0,1200.0,3.0,3000.0,Thursday,April,2024-04-04,17.6,11.2,7.6,17.0,7.5,98,63
2024-04-05,2,5,29,61,56500.0,15.0,15000.0,18.0,14400.0,9.0,8100.0,8.0,7200.0,4.0,4800.0,7.0,7000.0,Friday,April,2024-04-05,12.3,9.3,3.9,9.3,6.0,89,59
2024-04-06,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Saturday,April,2024-04-06,16.2,8.3,0.0,15.0,5.0,95,73
2024-04-08,,,15,21,19900.0,5.0,5000.0,5.0,4000.0,2.0,1800.0,3.0,2700.0,2.0,2400.0,4.0,4000.0,Monday,April,2024-04-08,21.7,12.4,0.0,22.9,12.1,100,66
2024-04-09,,,4,9,8500.0,2.0,2000.0,2.0,1600.0,2.0,1800.0,1.0,900.0,1.0,1200.0,1.0,1000.0,Tuesday,April,2024-04-09,20.0,8.9,47.4,17.7,0.1,100,56
2024-04-10,,,8,14,13000.0,4.0,4000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,1.0,1000.0,Wednesday,April,2024-04-10,15.1,5.1,0.0,12.9,-1.5,85,38
2024-04-11,,,17,30,27900.0,7.0,7000.0,7.0,5600.0,5.0,4500.0,4.0,3600.0,1.0,1200.0,6.0,6000.0,Thursday,April,2024-04-11,18.2,5.0,0.0,16.4,2.1,94,44
2024-04-12,1,2,18,37,34300.0,11.0,11000.0,13.0,10400.0,7.0,6300.0,6.0,5400.0,1.0,1200.0,,,Friday,April,2024-04-12,17.6,9.6,1.4,15.6,7.3,93,59
2024-04-13,,,2,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Saturday,April,2024-04-13,20.7,9.6,0.0,19.6,7.5,95,52
2024-04-15,,,3,7,7500.0,2.0,2000.0,1.0,800.0,2.0,1800.0,1.0,900.0,,,2.0,2000.0,Monday,April,2024-04-15,24.0,11.1,0.0,23.7,9.9,94,44
2024-04-16,,,20,34,31500.0,9.0,9000.0,10.0,8000.0,4.0,3600.0,5.0,4500.0,2.0,2400.0,4.0,4000.0,Tuesday,April,2024-04-16,21.3,14.3,0.0,17.6,11.8,90,50
2024-04-17,,,2,3,2700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,,,Wednesday,April,2024-04-17,22.4,15.0,1.7,23.9,13.0,89,63
2024-04-18,,,2,4,3600.0,1.0,1000.0,1.0,800.0,1.0,900.0,1.0,900.0,,,,,Thursday,April,2024-04-18,20.8,12.9,3.0,19.1,11.6,92,51
2024-04-19,,,20,47,44200.0,11.0,11000.0,12.0,9600.0,5.0,4500.0,9.0,8100.0,5.0,6000.0,5.0,5000.0,Friday,April,2024-04-19,21.4,12.8,0.4,15.2,6.4,90,32
2024-04-20,,,12,26,23600.0,8.0,8000.0,9.0,7200.0,4.0,3600.0,4.0,3600.0,1.0,1200.0,,,Saturday,April,2024-04-20,23.9,10.4,0.3,24.6,7.6,82,34
2024-04-22,,,10,19,18000.0,4.0,4000.0,4.0,3200.0,4.0,3600.0,2.0,1800.0,2.0,2400.0,3.0,3000.0,Monday,April,2024-04-22,19.2,14.4,13.4,18.1,13.5,93,66
2024-04-23,2,6,15,29,27200.0,9.0,9000.0,7.0,5600.0,5.0,4500.0,3.0,2700.0,2.0,2400.0,3.0,3000.0,Tuesday,April,2024-04-23,19.5,13.4,0.2,18.5,12.7,96,62
2024-04-24,,,17,29,28600.0,12.0,12000.0,8.0,6400.0,4.0,3600.0,2.0,1800.0,4.0,4800.0,,,Wednesday,April,2024-04-24,16.5,14.2,12.0,14.7,11.8,94,79
2024-04-25,,,1,1,100.0,,,,,,,,,,,1.0,1000.0,Thursday,April,2024-04-25,23.7,13.3,0.6,25.9,11.3,91,59
2024-04-26,,,6,11,,2.0,2000.0,3.0,2400.0,2.0,1800.0,1.0,900.0,2.0,2400.0,1.0,1000.0,Friday,April,2024-04-26,25.2,12.2,0.0,26.8,10.5,92,57
2024-04-27,1,4,11,24,22200.0,6.0,6000.0,7.0,5600.0,4.0,3600.0,4.0,3600.0,2.0,2400.0,1.0,1000.0,Saturday,April,2024-04-27,22.3,16.6,0.8,22.6,17.7,96,59
2024-04-29,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Monday,April,2024-04-29,24.7,15.5,0.0,24.6,15.8,97,56
2024-04-30,,,13,24,22500.0,6.0,6000.0,6.0,4800.0,4.0,3600.0,3.0,2700.0,2.0,2400.0,3.0,3000.0,Tuesday,April,2024-04-30,24.5,17.2,0.8,26.4,17.4,93,65
2024-05-01,,,11,14,14200.0,5.0,5000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,,,Wednesday,May,2024-05-01,19.8,12.5,37.3,22.5,9.5,97,77
2024-05-02,,,21,52,49100.0,13.0,13000.0,13.0,10400.0,7.0,6300.0,6.0,5400.0,5.0,6000.0,8.0,8000.0,Thursday,May,2024-05-02,19.7,11.2,6.8,17.2,7.5,86,41
2024-05-03,,,11,19,17700.0,6.0,6000.0,5.0,4000.0,3.0,2700.0,2.0,1800.0,1.0,1200.0,2.0,2000.0,Friday,May,2024-05-03,21.8,9.2,0.0,21.2,7.3,95,52
2024-05-04,,,8,16,15200.0,6.0,6000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,,,Saturday,May,2024-05-04,26.3,12.4,0.0,26.2,11.1,94,29
2024-05-06,,,15,28,26200.0,11.0,11000.0,7.0,5600.0,4.0,3600.0,4.0,3600.0,2.0,2400.0,,,Monday,May,2024-05-06,22.1,17.3,0.0,18.0,13.7,82,60
2024-05-07,,,4,6,5400.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Tuesday,May,2024-05-07,21.5,18.6,15.6,19.8,16.1,91,77
2024-05-08,,,13,25,23900.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,2.0,1800.0,3.0,3600.0,4.0,4000.0,Wednesday,May,2024-05-08,23.2,12.7,19.9,24.2,10.4,88,61
2024-05-09,,,17,24,21900.0,7.0,7000.0,7.0,5600.0,5.0,4500.0,4.0,3600.0,1.0,1200.0,,,Thursday,May,2024-05-09,17.3,10.5,1.7,14.2,6.3,87,52
2024-05-10,,,23,54,49200.0,12.0,12000.0,17.0,13600.0,10.0,9000.0,8.0,7200.0,2.0,2400.0,5.0,5000.0,Friday,May,2024-05-10,22.0,6.4,0.0,18.8,3.4,83,33
2024-05-11,,,16,36,33400.0,11.0,11000.0,11.0,8800.0,5.0,4500.0,5.0,4500.0,3.0,3600.0,1.0,1000.0,Saturday,May,2024-05-11,23.8,10.7,0.0,20.2,9.8,98,45
2024-05-13,,,17,31,29000.0,8.0,8000.0,12.0,9600.0,5.0,4500.0,5.0,4500.0,2.0,2400.0,,,Monday,May,2024-05-13,22.2,16.0,46.3,22.0,14.3,94,76
2024-05-14,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Tuesday,May,2024-05-14,20.5,13.6,0.1,19.0,12.6,93,48
2024-05-15,,,2,3,2800.0,1.0,1000.0,1.0,800.0,,,,,,,1.0,1000.0,Wednesday,May,2024-05-15,23.9,12.2,1.9,25.2,11.4,95,60
2024-05-16,,,3,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Thursday,May,2024-05-16,24.2,15.2,5.1,22.2,9.2,90,44
2024-05-17,,,7,16,15200.0,4.0,4000.0,4.0,3200.0,2.0,1800.0,2.0,1800.0,2.0,2400.0,2.0,2000.0,Friday,May,2024-05-17,24.6,11.1,0.0,25.0,9.7,85,34
2024-05-18,,,9,15,13800.0,5.0,5000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,,,Saturday,May,2024-05-18,26.4,13.3,0.0,27.4,10.6,93,42
2024-05-20,,,2,3,2700.0,1.0,1000.0,1.0,800.0,0.0,,1.0,900.0,,,,,Monday,May,2024-05-20,23.3,14.9,31.5,25.4,14.3,96,65
2024-05-21,,,15,19,17200.0,4.0,4000.0,6.0,4800.0,4.0,3600.0,4.0,3600.0,1.0,1200.0,,,Tuesday,May,2024-05-21,27.2,15.6,9.2,30.0,16.2,96,49
2024-05-22,,,11,19,18700.0,7.0,7000.0,6.0,4800.0,3.0,2700.0,2.0,1800.0,2.0,2400.0,,,Wednesday,May,2024-05-22,23.7,16.8,0.0,24.8,14.8,88,51
2024-05-23,,,1,1,1000.0,,,,,,,,,,,1.0,1000.0,Thursday,May,2024-05-23,24.1,16.7,0.0,24.1,16.9,94,64
2024-05-24,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Friday,May,2024-05-24,27.6,16.4,0.0,30.5,17.2,97,52
2024-05-25,1,2,9,16,14800.0,4.0,4000.0,5.0,4000.0,2.0,1800.0,2.0,1800.0,1.0,1200.0,2.0,2000.0,Saturday,May,2024-05-25,25.0,16.7,0.0,24.9,15.6,81,34
2024-05-27,,,14,25,23300.0,6.0,6000.0,6.0,4800.0,4.0,3600.0,5.0,4500.0,2.0,2400.0,2.0,2000.0,Monday,May,2024-05-27,24.6,18.9,0.7,22.5,17.2,93,68
2024-05-28,,,22,27,25000.0,7.0,7000.0,7.0,6300.0,4.0,3600.0,4.0,3600.0,1.0,1200.0,4.0,4000.0,Tuesday,May,2024-05-28,25.9,21.6,20.1,26.9,18.5,95,79
2024-05-29,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Wednesday,May,2024-05-29,25.0,18.1,13.0,23.9,14.0,90,46
2024-05-30,,,15,24,22600.0,7.0,7000.0,7.0,5600.0,3.0,2700.0,3.0,2700.0,3.0,3600.0,1.0,1000.0,Thursday,May,2024-05-30,26.5,16.8,2.4,27.9,17.7,93,52
2024-05-31,,,31,80,79300.0,25.0,25000.0,27.0,21600.0,15.0,13500.0,12.0,10800.0,7.0,8400.0,,,Friday,May,2024-05-31,20.0,16.4,34.7,21.7,15.3,91,76
2024-06-01,,,3,6,5400.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Saturday,June,2024-06-01,24.7,17.2,1.3,26.3,17.1,96,55
2024-06-03,,,15,20,18500.0,6.0,6000.0,6.0,4800.0,3.0,2700.0,2.0,1800.0,1.0,1200.0,2.0,2000.0,Monday,June,2024-06-03,23.6,15.6,13.3,25.7,14.6,95,62
2024-06-04,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Tuesday,June,2024-06-04,23.5,15.2,0.9,24.1,14.5,95,57
2024-06-05,,,17,30,27900.0,8.0,8000.0,8.0,6400.0,4.0,3600.0,5.0,4500.0,2.0,2400.0,3.0,3000.0,Wednesday,June,2024-06-05,25.5,14.8,0.0,26.8,14.4,97,46
2024-06-06,,,6,10,9400.0,2.0,2000.0,3.0,2400.0,1.0,900.0,1.0,900.0,1.0,1200.0,2.0,2000.0,Thursday,June,2024-06-06,24.9,16.9,0.7,26.2,17.6,95,58
2024-06-07,1,4,27,62,58700.0,21.0,21000.0,19.0,15200.0,10.0,9000.0,11.0,9900.0,3.0,3600.0,,,Friday,June,2024-06-07,25.0,17.9,0.4,25.5,19.4,93,51
2024-06-08,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Saturday,June,2024-06-08,26.6,15.3,0.0,26.7,16.1,99,32
2024-06-10,,,14,17,16200.0,4.0,4000.0,7.0,5600.0,3.0,2700.0,3.0,2700.0,1.0,1200.0,,,Monday,June,2024-06-10,24.5,18.9,12.6,25.9,19.8,94,60
2024-06-11,,,16,24,22100.0,6.0,6000.0,8.0,6400.0,4.0,3600.0,3.0,2700.0,2.0,2400.0,1.0,1000.0,Tuesday,June,2024-06-11,27.0,18.7,0.0,28.6,19.9,92,59
2024-06-12,,,3,6,5400.0,2.0,2000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Wednesday,June,2024-06-12,28.0,18.1,0.0,29.4,19.8,98,52
2024-06-13,,,19,30,27700.0,9.0,9000.0,9.0,7200.0,5.0,4500.0,4.0,3600.0,2.0,2400.0,1.0,1000.0,Thursday,June,2024-06-13,24.2,19.2,0.1,25.9,21.1,98,65
2024-06-14,,,26,63,58200.0,20.0,20000.0,19.0,15200.0,8.0,7200.0,8.0,7200.0,3.0,3600.0,5.0,5000.0,Friday,June,2024-06-14,29.9,18.6,0.0,33.6,20.2,94,45
2024-06-15,,,1,2,1800.0,1.0,1000.0,1.0,800.0,,,,,,,,,Saturday,June,2024-06-15,28.6,19.1,0.6,29.9,22.0,100,46
2024-06-17,,,2,4,3700.0,1.0,1000.0,1.0,800.0,1.0,900.0,,,,,1.0,1000.0,Monday,June,2024-06-17,29.6,21.7,3.8,32.2,24.1,95,54
2024-06-18,,,4,5,4400.0,1.0,1000.0,2.0,1600.0,1.0,900.0,1.0,900.0,,,,,Tuesday,June,2024-06-18,22.5,18.1,95.5,26.3,19.1,94,84
2024-06-19,,,13,22,20300.0,6.0,6000.0,6.0,4800.0,4.0,3600.0,3.0,2700.0,1.0,1200.0,2.0,2000.0,Wednesday,June,2024-06-19,28.4,15.7,0.0,31.1,16.1,97,46
2024-06-20,,,13,23,21100.0,6.0,6000.0,7.0,5600.0,4.0,3600.0,3.0,2700.0,1.0,1200.0,2.0,2000.0,Thursday,June,2024-06-20,27.8,18.1,0.0,30.8,19.7,97,57
2024-06-21,,,15,37,34200.0,9.0,9000.0,100.0,8000.0,7.0,6300.0,5.0,4500.0,2.0,2400.0,4.0,4000.0,Friday,June,2024-06-21,22.6,18.3,36.9,24.3,16.6,91,79
2024-06-22,,,14,27,25300.0,8.0,8000.0,7.0,5600.0,3.0,2700.0,4.0,3600.0,2.0,2400.0,3.0,3000.0,Saturday,June,2024-06-22,27.8,15.5,0.0,29.1,15.4,91,48
2024-06-24,,,2,4,3600.0,1.0,1000.0,1.0,800.0,1.0,900.0,1.0,900.0,,,,,Monday,June,2024-06-24,30.9,20.7,0.0,37.1,23.1,96,64
2024-06-25,,,12,15,14500.0,4.0,4000.0,6.0,4800.0,2.0,1800.0,3.0,2700.0,1.0,1200.0,,,Tuesday,June,2024-06-25,30.9,22.8,0.0,35.8,25.0,93,64
